id,title,source,pub_date,topic,hdbscan_cluster
2470758d542f82fb82bdaa3b9e443574,Call to Earth: Kings of the forest,cnn,2025-04-03 08:46:30,top,-1
1fd3e6970a399f567eab3f3a8346f7f2,Hungary says it will pull out of ICC as it hosts Israel’s Netanyahu – who is wanted by the court,cnn,2025-04-03 08:25:58,top,0
cb50ca100f0d1c0c686a2371cb7c41a2,A Venezuelan man who wants to donate a kidney to his brother faced deportation. ICE has temporarily released him,cnn,2025-04-03 07:00:35,top,0
d0c9a8cca92efed4e1d5fbe61c3f6928,Making a Michelangelo: This studio creates ‘identical’ copies of world-famous sculptures,cnn,2025-04-03 06:56:18,top,0
363e0b8da6fbeb6ff29e676f124fe8f2,Danish prime minister visits Greenland as Trump seeks control of the Arctic territory,cnn,2025-04-03 06:50:54,top,0
7cf4a46119a3ce0943c6b40426a872d7,"An uninhabited island, a military base and a ‘desolate’ former whaling station. Trump’s tariffs include unlikely targets",cnn,2025-04-03 06:18:06,top,0
4d22a3ac1aeaacd5edc249002ddd83fb,Stock futures plunge as investors digest Trump’s tariffs,cnn,2025-04-02 23:01:55,top,0
c3fef1d391a4de8fdc3c5ce6a2a63cfe,Here’s how Trump’s tariffs are being received by major US trade partners,cnn,2025-04-03 06:12:41,top,0
bb0d7676b20bff0c0b8b723bf9e726d5,See tornado advance in open field as destructive storms hit central US,cnn,2025-04-03 05:38:47,top,0
3a55be1c4cb9a3bae974340b943b2231,Shohei Ohtani’s walk-off home run gives Dodgers historic win on his bobblehead night,cnn,2025-04-03 05:29:36,top,0
283ea5adf9c411c00085ffdfdc4a0dcb,Democrats Show Up In Republicans' Backyards To Troll Them,huffpost,2025-03-19 23:48:40,world,0
c05149d60e5acc950172177d182cbc20,Police say a 17-year-old was fatally stabbed by another student at a Texas track meet,cnn,2025-04-03 05:14:57,top,-1
103807ea890aa32329490c1418a1e019,Upstate New York officer won’t face criminal charges after fatally shooting a 13-year-old in June,cnn,2025-04-03 04:39:46,top,0
e66f6faee03a63a659a96d3c067fde06,Judges out of bounds in blocking deportation of terrorist threats,washingtontimes,2025-03-20 21:51:47,entertainment,0
56b3d7ae325c9ccbd21766342c25c456,Unleashing domestic energy will be hard with one hand tied behind America's back,washingtontimes,2025-03-20 21:43:20,entertainment,0
7dd4c5fbeeefbe450f1a6d9dce7ec3fa,Trump battles judges and bureaucrats desperate to preserve Biden's agenda,washingtontimes,2025-03-20 21:08:14,entertainment,0
4d23c9ef40c4310730a48c0453d3aff5,"Europe prepares countermeasures to Trump’s tariffs, calling them a ‘major blow to the world economy’",cnn,2025-04-03 04:11:54,top,0
d6ac7611a3a9daf1ab58d2d70c24ba5e,Trump is right: Everyone will remember the day he launched a total trade war,cnn,2025-04-03 04:00:35,top,0
28c01667a4d20f05135b861d2d26941f,Haberman says a number of Trump advisers are ‘tired of Musk’s presence’,cnn,2025-04-03 03:26:08,top,-1
5c2bebf75206c0d9a6a3bf56d5b91258,‘I feel lied to’: Democrat reacts to ‘out of it’ revelations from Biden aide,cnn,2025-04-03 03:21:34,top,-1
1ea508a745a6da4eeb0bcefdd2054787,Ana Navarro: U.S. kids will go hungry due to Trump’s trade wars,cnn,2025-04-03 03:13:31,top,-1
c3897f73192f3a4d1abfcd1bb3dd9951,‘Whole lot of economic nonsense’: Richard Quest slams Trump’s tariff plan,cnn,2025-04-03 03:05:59,top,-1
f109f609321786fee9b5a7f9e64e58fe,How Israel’s war against Hamas terrorists will be different under Trump,foxnews,2025-03-19 10:00:40,world,0
1772f3dc90219719dddc8045338ec5fd,Passengers evacuate American Airlines regional jet after burning odor and smoke reported in cabin,cnn,2025-04-03 03:01:05,top,0
c222bd6b1f0b8034775b7e4e89edcbbb,"Wide majority of Americans oppose impeaching judges who rule against Trump, new poll shows",cnn,2025-04-03 05:00:35,top,0
c5988f713c637ca89de99438eb0e4d79,Auto tariffs are now in effect. What it means for America - and you,cnn,2025-04-03 04:01:36,top,0
74f6e224d54503d2de8536478d84b3ed,Alex Ovechkin records 892nd career goal to move a hat trick away of breaking Wayne Gretzky’s NHL record,cnn,2025-04-03 03:00:49,top,-1
c7e55efeb74fcdf0bd7483b02ba7c25e,Why mango sticky rice is one of Thailand’s most beloved summer dishes,cnn,2025-04-03 02:04:07,top,0
dd5a1eecedda65bced29c246e913ec1a,"Attorney for father deported in ‘error’ says this is what’s ‘new, unique and terrifying’ about case",cnn,2025-04-03 01:27:08,top,-1
8e3d607eb3bd3a1fa697b270903453d0,Trump’s tariffs take aim at China and Asia’s rising economies,cnn,2025-04-03 00:49:35,top,0
f47da3d13da08196c2098545dee5a9d3,Key takeaways from Trump’s ‘Liberation Day’ tariffs,cnn,2025-04-02 23:55:59,top,0
8b161d070596b4d464741f6d5ca41a69,How a cell phone ban changed a Virginia high school,cnn,2025-04-02 23:51:16,top,-1
e5c9906c84f87f9040af18a8526e3cf9,USAID worker feels her country abandoned her & her family,cnn,2025-04-02 23:50:44,top,1
b383f885d2f3f5b3e9519267488f55f4,Khanna on Signal scandal: ‘The White House is delusional’,cnn,2025-04-02 23:50:14,top,1
6955a4a949e804e32359bd96dbdecb7d,US arrests alleged MS-13 gang leader allegedly linked to Nevada murders,cnn,2025-04-02 23:49:47,top,-1
95588aaca23777cd2d7cc06f7bc12bd8,American wine industry paralyzed by sweeping tariffs,cnn,2025-04-02 23:49:43,top,-1
f1b5fdba5139939a700948afa3327d57,Sen. Banks: Reciprocal tariffs are ‘so good’ for Indiana,cnn,2025-04-02 23:49:10,top,1
b8fc06e09daf1f6064e7a5a040f21a2c,Ex-WH economics adviser: Trump’s headed for trouble,cnn,2025-04-02 23:46:17,top,1
d986ac7da488927a611bfab4cbab6063,Federal judge to consider case of Georgetown fellow arrested by ICE,cnn,2025-04-02 23:19:55,top,-1
470362c5823015f5b7218ef04f358776,Former Costa Rican president who compared Trump to ‘Roman emperor’ says US has revoked his visa,cnn,2025-04-02 23:17:19,top,0
bbd22eb7b47eef6202e1df0f0d26b55f,Palestinian family says son was tortured to death for publicly criticizing Hamas,cnn,2025-04-02 23:17:10,top,0
9496cfc4d1ea381637dba203036e8883,Treasury Secretary urges other countries to ‘take a deep breath’ and not retaliate,cnn,2025-04-02 23:00:47,top,-1
81c066bb47de4fa61900a2f3b3f07255,Trump admin denied worker’s pregnant wife’s evacuation after firing her,cnn,2025-04-02 22:37:07,top,-1
96b0432a2aefe476a7e382e655226847,Fenerbahçe manager José Mourinho grabs at rival coach’s nose after Turkish Cup loss,cnn,2025-04-02 22:16:08,top,-1
f57d1c109b43408da9c0f697b7d1fc48,Lawyer for Trump co-defendant and alleged US Capitol rioters picked for major role at DOJ,cnn,2025-04-02 22:16:00,top,-1
d6263c7e8a38438b59f57cdbd3c6f9b4,How Sen. Cory Booker prepared his body for record 25-hour-long speech,cnn,2025-04-02 22:14:10,top,0
dd2d94e08c57ad000230905c1f914fc9,Cory Booker’s historic speech energizes a discouraged Democratic base,cnn,2025-04-02 21:45:57,top,0
e8e1dfb2120225c342f8bd5fc0e87930,"Evolving dark energy, phone ban at school, buying vs. leasing cars: Catch up on the day’s stories",cnn,2025-04-02 21:32:42,top,0
93945220c4349250b2de8605b895a602,"CNN10: The big stories of Thursday 4/3, explained in 10 minutes",cnn,2025-04-02 21:28:43,top,-1
1e4d7e04da2c7fd65211695294fedf6a,Senate GOP unveils new budget blueprint and braces for another vote-a-rama,cnn,2025-04-02 21:23:29,top,0
cbd8493236734740989898c42eed5ed7,Wisconsin loss a warning sign for GOP about Musk’s campaign role,cnn,2025-04-02 20:59:50,top,0
21e963e2861638ebe9b3e8ff19d74749,Hear Trump break down tariffs on various countries,cnn,2025-04-02 20:57:27,top,0
72ebf33ccfd115e7aaaff7ffc3459770,"Scholars, groups sue Trump administration over canceled NIH research funding",cnn,2025-04-02 20:52:48,top,0
66aa5c8281959b12cbd44ea54f8d7297,GOP senator tells HHS employee ‘you probably deserved it’ after being laid off,cnn,2025-04-02 20:50:33,top,-1
5e7d59cdced6b5e7a050c29266207a86,Two infants die of whooping cough in Louisiana as cases climb nationally,cnn,2025-04-02 20:44:28,top,0
b793d1ef12aa21234ad0ff795d1eebfd,FDA delays full approval of Novavax Covid-19 vaccine even though it was on track for clearance,cnn,2025-04-02 20:36:21,top,0
38ca1d1e9c7bccba6ba39e838f67d80d,University of Minnesota student who was detained by ICE sues for immediate release,cnn,2025-04-02 20:20:55,top,0
0ab6a81ee36d9c5e7a718331ac40a857,"A city responding to a lead crisis in local schools reached out to the CDC for help. Now, they fear they won’t get it",cnn,2025-04-02 19:36:55,top,0
13033af78db40f58e66104b99018231a,Congress appropriated some FEMA money to house and aid migrants. Trump officials want it used to detain them,cnn,2025-04-02 19:32:26,top,-1
2dfeb7004c0baf2071a983b61d378b9d,Key Senate Democrat confident in GOP support ahead of vote to rebuke Trump tariff policy,cnn,2025-04-02 18:59:25,top,0
fbd226a92a9782b56c2d0f13b4700604,FAA ‘stress management team’ to meet with controllers at Reagan Airport following mid-air collision and control tower fight,cnn,2025-04-02 18:34:15,top,0
07b91368469f4c34dd3c40da9a40d478,Inside a Canadian hockey stick business on the frontlines of a US trade war,cnn,2025-04-02 18:29:18,top,-1
035bcadb90b9c1e378a45613b4189c29,‘What red line has not been crossed?’ American surgeon reckons with Gaza devastation,cnn,2025-04-02 18:26:55,top,-1
844e7e0f7795a75770dfce729c512dff,"Rosamund Pike had a hairy situation filming with Pierce Brosnan, literally",cnn,2025-04-02 18:11:58,top,-1
8d28dc17d71ac3a572e4c3ce87a2f4d1,‘It’s complicated’: students reflect on first year under a phone ban,cnn,2025-04-02 18:02:22,top,-1
79cfe2769abd4f78449f6899016d8580,"Rwanda-backed rebels push into a mineral-rich town in Congo, ignoring ceasefire calls",washingtontimes,2025-03-20 14:49:03,world,-1
145fe710df6203044da0e4ae9e0e01bd,"67,000 white South Africans have expressed interest in Trump's plan to give them refugee status",washingtontimes,2025-03-20 14:40:03,world,0
893676e6315bcab0b99043a6bc10135d,Jack Black is confused about what hosting ‘SNL’ means in comically chaotic promo,cnn,2025-04-02 17:59:57,top,-1
ff1e6f3971f8ebd840130675cdc25501,Gloria Guevara Details her Vision for Revamping the UN’s Tourism Agency,cnn,2025-04-02 17:47:22,top,-1
3f41b897acd6b379869ae86bcfce9352,EU citizens must now apply and pay a fee to enter the UK,cnn,2025-04-02 10:31:02,top,0
d2878a4e2119cd898e1b9baf7e9d9d63,Watch: The UK and US fallout from Trump's tariffs,bbc,2025-04-03 16:38:47,politics,0
48abee0db7e3cfe95674fe7224749aff,Government backs plans for Luton airport expansion,bbc,2025-04-03 13:18:11,politics,-1
b83c4b55c1c57d68d7120a98cf1b20e8,"Buy British to beat Trump tariffs, urge Lib Dems",bbc,2025-04-03 12:47:28,politics,0
60d7533362afc12a356b53d1e509ef9d,Labour promises 'change' at local election launch,bbc,2025-04-03 12:28:43,politics,0
bf7af8d361879ac04acb07c2f0d0750f,UK explores retaliatory action against Trump tariffs,bbc,2025-04-03 12:20:21,politics,0
a3945be51af94f504708e731384fb3cc,UK to keep pushing for deal after Trump imposes 10% tariff,bbc,2025-04-02 22:02:58,politics,0
23c8efcce22ddf4ebf57d04e30132cab,Rand Paul Issues Dire Warning To Fellow Republicans About Trump Tariffs,huffpost,2025-04-03 13:25:17,politics,0
bb7e1836c2c3481114f69340c6b5d67c,"What’s next in the Russia, Ukraine ceasefire talks?",foxnews,2025-03-19 08:00:31,world,0
89cd1300e7d08eafb9c97f81493ea1fd,Putin orders partial ceasefire after call with Trump but not the one hoped for,foxnews,2025-03-18 19:18:09,world,0
b6bcd270f51db2029c8d708f16eae8d2,Turnout in Wisconsin’s Supreme Court race was remarkable for an off-year election,cnn,2025-04-02 17:48:30,top,0
b2050ab18c192db28a0b15ec83a7a15a,Big Shot Investor Savagely Sums Up Donald Trump’s Tariffs In 3 Words,huffpost,2025-04-03 12:43:55,politics,0
5ea8d0ad39ce6a2c2b99672314463bb7,Letter to the editor: Activist judges should get the boot,washingtontimes,2025-03-27 12:23:11,entertainment,-1
34df62dcd99c57c6bb79172bc06f0244,Driving the energy future of AI development,washingtontimes,2025-03-26 23:20:09,entertainment,0
2549e0b000e42186454c19b24bdd7573,GOP Group Exposes 'Republican Hypocrisy At Its Ugliest’ On Trump's Tariffs,huffpost,2025-04-03 12:22:29,politics,0
ed484e02240cb86700d298f187f08bf4,Outrage Grows Over Maryland Man's Mistaken Deportation To El Salvador Prison,huffpost,2025-04-03 11:53:43,politics,0
2d8c5f2da94f0626d782095337c78b87,Trump Treasury Secretary Issues Stark 'Advice' To Countries Targeted By Tariffs,huffpost,2025-04-03 10:02:37,politics,0
10e0cdb90d89675d72181631545b96cd,The First Trump Tariff Americans Will Feel Every Morning Has People Steaming,huffpost,2025-04-03 09:19:56,politics,0
40ac9dffd0b201696104f6884d4094ca,‘His Brain Simply Doesn’t Work’: Trump Mocked Over The 1 Word He Keeps Obsessing Over,huffpost,2025-04-03 09:13:32,politics,0
d4e12390e7cd04ef3c4db2ff5007ecdb,White House Official Explains Why Russia Isn't On Donald Trump's New Tariffs List,huffpost,2025-04-03 08:34:53,politics,0
1ffefcdcc06169c8eebd26dc5ee3f806,Maggie Haberman Reveals How Trump Advisers Really Feel About Elon Musk,huffpost,2025-04-03 06:57:20,politics,0
5b65f554d693586d414affc618d0a3f1,Nuclear energy: The definitive solution to powering America's future,washingtontimes,2025-03-26 23:18:02,entertainment,0
3cef9b964abf0f784d6794784974fec0,Wall Street Journal Torches Trump's Tariffs With 'Golden Age' Reality Check,huffpost,2025-04-03 06:27:59,politics,-1
c9047f2f575e60ae4aea537a5da8c2ea,"Security Council Not Doing Enough To Protect Humanitarians, UN Relief Official Says",huffpost,2025-04-03 00:46:44,politics,0
4295854a4341360aa18d13a35d97a8ca,Senate Rebukes Trump Over Canada Tariffs,huffpost,2025-04-02 23:44:21,politics,0
cd3215ffd34b01e70012ac89cb4f502a,Republican Senator Calls Fired Federal Worker A 'Clown' And Won't Apologize,huffpost,2025-04-02 23:39:39,politics,0
1f081e392998bd62bd8bc2dd8ea58d04,CNBC Anchor: Trump's Tariff Announcement Is 'Worse Than Worst-Case Scenario',huffpost,2025-04-02 23:19:17,politics,0
bbfdcc20cdc98252b0b3be6abd30d424,A Longtime House Democrat Is Getting Challenged By His Former Aide,huffpost,2025-04-02 22:05:04,politics,0
b81fa47eccc3e0128f9c4fb6a9b61c26,Trump Pitches Moving Special Education Program From One Shrinking Agency To Another,huffpost,2025-04-02 21:48:09,politics,0
d91ebb59ce614a6d8f70b2e2fc7df00d,"Elon Musk Tries To Spin Wisconsin Loss Into A Win, And It’s Hilariously Pathetic",huffpost,2025-04-02 21:17:38,politics,0
e0490552a6ecc0706345f8a9eecd450d,Elon Musk Mocked For Suggesting He's Playing 4D Chess After Decisive Wisconsin Defeat,huffpost,2025-04-02 21:16:44,politics,0
ff287c4aa6773467c3511cc3a2e8f75b,Elon Musk’s $20 Million Play In Wisconsin Might’ve Bought His Own Pink Slip,huffpost,2025-04-02 20:56:23,politics,0
aa7cfdb977b09bfad4837a44a19c7132,Mike Waltz's Team Used Signal To Discuss At Least 20 International Crises: Report,huffpost,2025-04-02 20:50:14,politics,0
86645d948f06ec210ede5be0eb4e3c63,"Right-Wing Group Texts Scantily Clad Emily Ratajkowski, Male Model Pics To Voters",huffpost,2025-04-02 19:03:33,politics,0
eea6d7e622298d7d317e549c7827059b,Cory Booker’s Secret Weapon For Senate Stunt? An Empty Stomach,huffpost,2025-04-02 17:28:57,politics,0
cef42c62052b482e1b586eaa9ddbd40c,Beloved Reporter Dubbed The ‘Crown Jewel’ Of Election Coverage Is Leaving MSNBC,huffpost,2025-04-02 16:11:14,politics,0
9e03a8c58f9fcb715b8c33c4427e5add,"Biden Aide Says President Was 'Fatigued, Befuddled' Before Trump Debate: New Book",huffpost,2025-04-02 15:01:45,politics,0
bee3c78f54ff50f6ea470a15ec17fe5f,Xavier Becerra Enters The Race To Succeed California Gov. Gavin Newsom,huffpost,2025-04-02 14:31:53,politics,0
9440ee25f665ff9576956c12d111629b,Trump Administration Explores Costly Option For Greenland Takeover: Report,huffpost,2025-04-02 13:58:02,politics,0
5703cb8fc413b8b21d3c21905d557773,Trump Will Tell You When He’s Done,nytimes,2025-04-03 16:08:47,top,0
a5b12c902d53058eb1cdd3942eb44c9e,"FACT CHECK: No, Author J.K. Rowling Did Not Walk Away From An HBO Deal Because Of Wokeness Concerns",dailycaller,2025-04-03 18:35:19,politics,-1
fd6b963d56e05d7cd1c115931148d2be,"FACT CHECK: No, Wisconsin Did Not Have More Participating Voters In Supreme Court Race Than 2024 Presidential Election",dailycaller,2025-04-03 18:24:01,politics,0
95f9f00e40bf2f55f8fdf6cef1a731fd,Trump Reportedly Fires Several Members Of National Security Council,dailycaller,2025-04-03 18:22:23,politics,0
dc6fbf2c1824d39a9e2d964afc6bd267,Heading down the wrong track?,washingtontimes,2025-03-26 23:17:25,entertainment,-1
b6c98439d43a1abb8322370add7ca503,An American Renaissance,washingtontimes,2025-03-26 23:17:07,entertainment,0
1d125818dc1f110aa18e901049c65729,FACT CHECK: Cristiano Ronaldo Statue Is AI Generated,dailycaller,2025-04-03 17:58:49,politics,0
8e19a82bf09205eacba09f1c714a10fa,State Lawmaker Compares Parents Opposed To Pro-Transgender Bill To KKK,dailycaller,2025-04-03 17:41:01,politics,0
1d258dc83dc0e4008d4cf52c47a6b074,High-Ranking Senators Unveil Bipartisan Bill To Terminate Trump’s Tariffs At Any Time,dailycaller,2025-04-03 17:27:36,politics,0
7e9424720ab1cec07b383d39baad747a,Israel shoots down Houthi ballistic missile after ceasefire collapses,foxnews,2025-03-18 18:43:31,world,0
0576c091956a5a1e8dc24cf0d3b983ec,"Small plane crashes after take off from Caribbean island along Honduras' coast, killing at least 12",foxnews,2025-03-18 18:19:24,world,-1
9e866af7be508c26aaf622626bc91b07,FACT CHECK: Were Trafficked Children Being Held Where A Fire Was Lit In Epcot?,dailycaller,2025-04-03 16:47:59,politics,-1
b7e2a48178cff503f708a99aa1f055ce,Chuck Schumer Threatens To Use Tactic Democrats Once Called ‘Jim Crow Relic’ To Block Bill Securing American Elections,dailycaller,2025-04-03 15:53:53,politics,0
